Data DO,Nome,Cargo,Símbolo,Lotação
2025-04-07,MARCELO GREGÓRIO,Diretor Geral,DAS-8,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,ALEXANDRE BASTOS MATTIOLI,Diretor de Divisão,DAS-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,CAROLINE GONÇALVES MOREIRA,Chefe de Serviço,DAI-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,MATHEUS MENDONÇA PINHEIRO,Diretor de Divisão,DAS-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,FELIPE FERREIRA DE LIMA,Assistente,DAS-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,TASSIO DINIZ VIEIRA,Chefe de Unidade,DAI-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,CAIO SERRANO ZARRO,Ajudante I,DAI-1,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,JOÃO PEREIRA LIMA FILHO,Ajudante I,DAI-1,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,FERNANDA CAVANELLAS,Ajudante I,DAI-1,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,THAIS DE OLIVEIRA NASCIMENTO,Ajudante I,DAI-1,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,DIOGO MARTINS JORGE,Ajudante I,DAI-1,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,FLAVIO GUEDES TEIXEIRA,Ajudante I,DAI-1,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,ANA CAROLINA FIGUEIREDO DE SOUZA,Ajudante I,DAI-1,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,PATRÍCIA SANTOS DE OLIVEIRA BARBETA,Ajudante I,DAI-1,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,JESSICA SIMÕES APOLINARIO,Assistente de Logística III,DAI-4,"Instituto de Pesos e Medidas do Estado do Rio de Janeiro - IPEM/RJ, da Secretaria de Estado da Casa Civil"
2025-04-07,FABIO RICARDO SARMENTO COELHO,Assistente II,DAI-6,"Superintendência de Cerimonial, da Secretaria de Estado do Gabinete do Governador"
2025-04-07,SIMONE FELIPE SILVA,Assistente,DAI-2,"Depósito Público do Estado do Rio de Janeiro, da Subsecretaria de Administração, da Secretaria de Estado de Planejamento e Gestão"
2025-04-07,FRANCISCO KLEITON ALVES DO CARMO,Assistente,DAS-6,"Subsecretaria de Contabilidade Geral do Estado, da Secretaria de Estado de Fazenda"
2025-04-07,ALEXANDRE MELLO TELLES DE MENEZES,Coordenador,DAS-8,"Coordenadoria Executiva, da Superintendência de Fiscalização e Inteligência Fiscal, da Subsecretaria de Estado de Receita"
2025-04-07,SERGIO MAURICIO DINIZ FESTAS,Auditor Fiscal Subchefe,DAS-6,"Auditoria-Fiscal Especializada de Comércio Exterior, da Coordenadoria das Auditorias Fiscais Especializadas, da Superintendência de Fiscalização e Inteligência Fiscal"
2025-04-07,CELSO HENRIQUE CORRÊA LIMA,Assessor,DAS-8,"Assessoria de Direitos Administrativos, da Assessoria Jurídica de Fazenda, da Subsecretaria de Assuntos Jurídicos"
2025-04-07,LEONARDO GALDINO FEIJOLI,Assistente II,DAI-6,Secretaria de Estado de Fazenda
2025-04-07,CINTIA CRISTINA LOURENÇO,Ouvidor Geral,DAS-8,"Ouvidoria, da Presidência, do Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA"
2025-04-07,JEFERSON DOS SANTOS ARAÚJO,Assistente,DAS-6,"Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA, da Secretaria de Estado de Fazenda"
2025-04-07,PRISCILLA ABRAHÃO SOARES DOS SANTOS,Coordenador,DAS-8,"Secretaria de Estado de Desenvolvimento Econômico, Indústria, Comércio e Serviços"
2025-04-07,RICARDO DA SILVA SOUZA,Assistente,DAS-6,"Gabinete do Secretário, da Secretaria de Estado de Saúde"
2025-04-07,LUCAS SANTANA VALENTE,Coordenador,DAS-7,"Coordenadoria de Gestão de Pessoas, da Diretoria Regional Administrativa - Sul Fluminense, da Superintendência de Gestão das Regionais Administrativas"
2025-04-07,NATHÁLIA TERRASON DE ASSUNÇÃO,Assistente,DAS-6,"Subsecretaria de Infraestrutura Ambiental, da Secretaria de Estado do Ambiente e Sustentabilidade"
2025-04-07,RONALDO HILÁRIO DA SILVA,Assessor,DAS-7,Secretaria de Estado de Desenvolvimento Social e Direitos Humanos
2025-04-07,JOSE MARCOS DE JESUS BARBOSA,Chefe de Núcleo,DAS-7,"Núcleo de Contabilidade, da Assessoria de Contabilidade Analítica, da Vice-Presidência Executiva"
2025-04-07,QUEZIA MARTINS DE OLIVEIRA,Assessor,DAS-8,Secretaria de Estado de Esporte e Lazer
2025-04-07,LEONARDO HENRIQUES CARVALHEIRA,Assistente II,DAI-6,Secretaria de Estado de Turismo
2025-04-07,AFONSO LUIZ DA SILVA RIBEIRO,Assessor-Chefe,DAS-8,Secretaria de Estado de Habitação de Interesse Social
2025-04-07,BARBARA GUEDES MUNIZ DE SOUZA,Ajudante I,DAI-1,Secretaria de Estado de Habitação de Interesse Social
2025-04-08,RODRIGO DRABLE COSTA,Subsecretário de Estado,SS,"Subsecretaria de Articulação Institucional, da Secretaria de Estado do Gabinete do Governador"
2025-04-08,THAYANE ATAIDE FERRAZ SARGES,Assessor Especial,DG,"Secretaria de Estado de Desenvolvimento Econômico, Indústria, Comércio e Serviços"
2025-04-08,REINALDO LOPES COSTA,Assessor Especial,DAS-10,"Assessoria Legislativa - ASSLEG, do Gabinete do Secretário, da Secretaria de Estado de Energia e Economia do Mar"
2025-04-08,HELOISE RABELLO DE SOUZA,Chefe de Centro,DAS-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-08,MARCIA DE FREITAS BARBOSA PINHEIRO,Assistente III,DAI-5,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-08,ROGERIO JARDIM FRANCISCO,Assistente III,DAI-5,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-08,CARLOS EDUARDO NUNES DE MOURA,Gerente de Divisão,DAS-6,"Instituto de Pesos e Medidas do Estado do Rio de Janeiro - IPEM/RJ, da Secretaria de Estado da Casa Civil"
2025-04-08,MAURÍCIO VILLELA DE SOUZA E SILVA,Assessor,DAS-8,"Assessoria de Seguridade, da Diretoria de Seguridade, do Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA"
2025-04-08,LEONARDO FERREIRA DE CARVALHO,Ajudante I,DAI-1,"Departamento de Recursos Minerais - DRM-RJ, da Secretaria de Estado de Desenvolvimento Econômico, Indústria"
2025-04-08,LUIS ANTONIO LUCIANO DOS SANTOS,Coordenador,DAS-8,"Coordenadoria de Auditoria Interna, da Auditoria SUS, da Subsecretaria de Auditoria e Controle"
2025-04-08,ANGELO BATISTA DA SILVA,Assistente II,DAI-6,"Superintendência de Informações Estrátegicas de Vigilância em Saúde - SIEVS, da Subsecretaria de Vigilância e Atenção Primária à Saúde, da Secretaria de Estado de Saúde"
2025-04-08,JOSÉ LUIZ DE BRUM SABENÇA,Chefe de Turma,DAI-4,"Seção de Informação, do Serviço de Apoio Logístico, da Divisão de Apoio Operacional"
2025-04-08,MARIA ANGELICA SODRÉ MAGALHÃES NOVAES,Assistente II,DAI-6,"Coordenadoria de Acompanhamento do Desempenho Escolar, da Superintendência de Avaliação e Acompanhamento do Desempenho Escolar, da Subsecretaria de Gestão de Ensino"
2025-04-08,FERNANDO FARIA CORDEIRO,Assistente,DAS-6,"Assessoria de Contabilidade, da Superintendência de Orçamento e Finança, da Subsecretaria Executiva"
2025-04-08,JORGE ADALBERTO MARTINS JOSÉ,Assessor-Chefe,DAS-8,"Assessoria de Contabilidade, da Superintendência de Orçamento e Finança, da Subsecretaria Executiva"
2025-04-08,NIRMO ANTONIO ARAUJO FILHO,Assistente II,DAI-6,"Assessoria de Controle Interno, do Gabinete do Secretário, da Secretaria de Estado de Educação"
2025-04-08,ADILSON DA ROCHA CARVALHO FILHO,Assistente II,DAI-6,Secretaria de Estado de Cultura e Economia Criativa
2025-04-08,ANDRESSA MORAES,Assistente II,DAI-6,Secretaria de Estado de Desenvolvimento Social e Direitos Humanos
2025-04-08,LETÍCIA OLIVEIRA DE SANTANNA,Assistente,DAS-6,Secretaria de Estado de Turismo
2025-04-08,BARBARA MARQUES DA SILVA ALVES,Assistente II,DAI-6,"Instituto de Terras e Cartografia do Estado do Rio de Janeiro - ITERJ, da Secretaria de Estado de Infraestrutura e Obras Públicas"
2025-04-08,MARIA EDUARDA SOUZA DOS SANTOS,Ajudante I,DAI-1,Secretaria de Estado das Cidades
2025-04-09,DHIOGO HUMBERTO GUEDES DE LIMA,Subsecretário Adjunto,SA,"Secretaria de Estado de Agricultura, Pecuária e Abastecimento"
2025-04-09,FLAVIO DO NASCIMENTO BARRADAS DE OLIVEIRA,Subsecretário Adjunto,SA,Secretaria de Estado de Trabalho e Renda
2025-04-09,FERNANDA PASSARELLI ALVES,Coordenador,DAS-6,"Subsecretaria de Gestão de Pessoas, da Secretaria de Estado da Casa Civil"
2025-04-09,JOSUE DE OLIVEIRA,Chefe de Unidade,DAI-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-09,JOÃO CARLOS RABELLO,Chefe de Serviço,DAI-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-09,CAROLINA PORTO DE JESUS,Assistente III,DAI-5,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-09,RAPHAEL MONTEIRO CHAGAS,Assistente III,DAI-5,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-09,ANA CLAUDIA OLIVEIRA DE SOUSA,Assistente III,DAI-5,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-09,ANDREIA SILVA FERNANDES,Assistente III,DAI-5,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-09,LAUNICEA GOMES DE CARVALHO OLIVEIRA,Chefe de Serviço,DAI-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-09,FRANKLIN TOSCANO DE BRITO,Assistente III,DAI-5,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-09,BRUNO SOUZA OLIVEIRA PERES,Assistente II,DAI-6,Secretaria de Estado do Gabinete do Governador
2025-04-09,MATHEUS DA SILVA FERNANDES,Assistente II,DAI-6,Secretaria de Estado do Gabinete do Governador
2025-04-09,MARCOS RODRIGUES DO VALE,Assistente II,DAI-6,Secretaria de Estado do Gabinete do Governador
2025-04-09,EDER CARPI DOS SANTOS,Ajudante II,DAI-2,Secretaria de Estado do Gabinete do Governador
2025-04-09,LUIS FELIPE MELO OLIVEIRA,Assistente II,DAI-6,"Coordenadoria Operacional, da Superintendência do Programa RJ para Todos, da Subsecretaria de Relações Governamentais"
2025-04-09,VITOR,Assessor,DAS-6,Secretaria de Estado de Governo
2025-04-09,BERNARDO RIBEIRO TARABINI CASTELLANI,Assessor,DAS-8,Secretaria de Estado de Fazenda
2025-04-09,HENRIQUE BARTKEVICIUS DA SILVA,Chefe de Turma,DAI-4,"Seção de Zeladoria, do Serviço de Administração, da Divisão de Apoio Operacional"
2025-04-09,ANTONIO CARLOS PINHEIRO LIMA,Assistente,DAS-6,"Diretoria de Administração de Pessoal, da Diretoria de Apoio Técnico, do Instituto de Assistência dos Servidores do Estado do Rio de Janeiro - IASERJ"
2025-04-09,MARIA EDUARDA CAVALCANTI PONTES MACIEL,Assessor,DAS-7,"Assessoria Administrativa, da Subsecretaria de Gestão Administrativa, da Secretaria de Estado de Educação"
2025-04-09,PATRÍCIA ALMEIDA TRISTÃO,Coordenador,DAS-7,"Coordenadoria de Engenharia e Avaliação Imobiliária, da Superintendência Técnica de Infraestrutura e Logística, da Subsecretaria de Gestão Administrativa"
2025-04-09,WALDIR BATISTA RIBEIRO NETO,Diretor Adjunto,DAS-6,"Departamento Geral de Ações Socioeducativas - DEGASE, da Secretaria de Estado de Educação"
2025-04-09,CRISTIANO AZEREDO DA SILVA,Assistente II,DAI-6,Secretaria de Estado de Trabalho e Renda
2025-04-10,JOSÉ RAMOS DA SILVA JÚNIOR,Superintendente,DG,"Superintendência de Comunicações e Criticas, da Subsecretaria de Comando e Controle de Policia Militar, da Subsecretaria Geral de Polícia Militar"
2025-04-10,DENYS CARVALHO BALEIXO AGUIAR,Assessor Especial,DG,Secretaria de Estado de Cultura e Economia Criativa
2025-04-10,ELBER LEITE MOREIRA,Assistente II,DAI-6,"Subsecretaria de Políticas Inclusivas, da Secretaria de Estado da Casa Civil"
2025-04-10,PAULO RODRIGO DE ALMEIDA DIAS,Assistente III,DAI-5,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-10,CAROLINE GONÇALVES MOREIRA,Coordenador,DAS-8,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-10,LUCIANO DE MELO VASCONCELOS,Chefe de Serviço,DAI-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-10,LUCIENE CUNHA DOS SANTOS,Chefe de Serviço,DAI-6,"Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-10,LUCIANA DA SILVA PINTO,Assistente III,DAI-5,"Presidência, do Departamento de Trânsito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil"
2025-04-10,MARIA JULIA MENDONCA MACHADO,Superintendente de Departamento,DAS-7,"Instituto de Pesos e Medidas do Estado do Rio de Janeiro - IPEM/RJ, da Secretaria de Estado da Casa Civil"
2025-04-10,LARYSSA DOS SANTOS SILVA,Superintendente de Departamento,DAS-7,"Instituto de Pesos e Medidas do Estado do Rio de Janeiro - IPEM/RJ, da Secretaria de Estado da Casa Civil"
2025-04-10,ALBA CRISTINA DE JESUS,Assessor II,DAI-6,"Instituto Rio Metrópole - IRM, da Secretaria de Estado da Casa Civil"
2025-04-10,FERNANDA WERNER VIANNA GOMES,Ouvidor,DAS-8,"Instituto Rio Metrópole - IRM, da Secretaria de Estado da Casa Civil"
2025-04-10,GEORGE PESSOA MASSAPUST,Assistente III,DAI-4,"Instituto Rio Metrópole - IRM, da Secretaria de Estado da Casa Civil"
2025-04-10,ANGELA APARECIDA DE MATOS SERTHORE,Assistente,DAS-6,"Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA, da Secretaria de Estado de Fazenda"
2025-04-10,JONATHAN SILVA DOS SANTOS,Assessor,DAS-8,"Fundação Santa Cabrini - FSC, da Secretaria de Estado de Administração Penitenciária"
2025-04-10,MARÍLIA DOS SANTOS OLIVEIRA,Assistente II,DAI-6,"Diretoria de Produção e Comercialização, da Fundação Santa Cabrini - FSC, da Secretaria de Estado de Administração Penitenciária"
2025-04-10,KAYO LUIZ IGLESIAS,Assistente,DAS-6,"Instituto de Assistência dos Servidores do Estado do Rio de Janeiro - IASERJ, da Secretaria de Estado de Saúde"
2025-04-10,ANNA BEATRIZ TEIXEIRA TRUTA,Assistente,DAS-6,"Coordenadoria de Aposentadoria, da Superintendência de Gestão de Pessoas, da Subsecretaria de Gestão Administrativa"
2025-04-10,LEONARDO DOS SANTOS COUTINHO,Assistente,DAS-6,"Coordenadoria de Engenharia e Avaliação Imobiliária, da Superintendência Técnica de Infraestrutura e Logística, da Subsecretaria de Gestão Administrativa"
2025-04-10,ANTONIO VIEIRA DA SILVA JUNIOR,Ajudante I,DAI-1,"Coordenadoria de Engenharia e Avaliação Imobiliária, da Superintendência Técnica de Infraestrutura e Logística, da Subsecretaria de Gestão Administrativa"
